Datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2005-01-02 07:00:00,0.449863480708089,924.0,92.24467536804379,2.6,629.0,143.0,994.0,83.0,941.0,852.0,5.192851894100722,68.7,0.5317
2005-01-02 08:00:00,0.45664928415235595,954.0,103.15960337652727,-0.8045476772851696,674.0,180.0,940.0,88.0,981.0,891.0,2.1,73.1,0.5289
2005-01-02 09:00:00,0.5720718426150262,960.0,78.85347991374614,3.9,704.0,226.0,887.0,106.0,1003.0,947.0,3.3,68.2,0.5346
2005-01-02 10:00:00,0.9272338016716175,1016.0,123.10134079633303,4.9,760.0,254.0,835.0,112.0,1044.0,709.6456456817884,4.1,56.631536826708675,0.5451
2005-01-02 11:00:00,1.3338162686657804,1139.0,160.2832032589815,7.5,879.0,372.0,753.0,141.0,1092.0,1201.0,6.6,56.6,0.5528
2005-01-02 12:00:00,1.940784808389077,1140.7741898243064,142.3681942387936,7.1,860.0,379.0,752.0,148.0,1152.9607206052524,1218.0,8.0,51.2,0.5516
2005-01-02 13:00:00,2.694142583016191,1237.0,157.84810455366312,9.6,962.0,478.0,685.0,171.0,1138.0,1385.0,10.3,44.9,0.5612
2005-01-02 14:00:00,2.090433494702829,1159.0,158.76155015941052,6.5,837.0,344.0,811.4614163707207,160.0,1052.221993687486,1031.2636997408079,12.3,41.7,0.5961
2005-01-02 15:00:00,1.9657870328288658,1089.4628506819506,169.26466227320967,5.5,790.0,258.0,743.8554426885245,137.0,1071.0,1206.0,13.5,41.3,0.6342
2005-01-02 16:00:00,2.4574771858144935,1312.0,-5.6414956683073285,10.5,998.0,474.0,640.0,167.0,1249.0,1473.0,13.4,43.1,0.66
2005-01-02 17:00:00,2.265438560558045,1246.0,-3.5131773943587064,8.9,936.0,438.0,665.0,164.0,1182.0,1460.0,9.9,44.78817173760683,0.6504
2005-01-02 18:00:00,2.1872006056436324,1267.7380971165283,38.010223252176246,8.8,931.0,451.0,674.0,166.0,1171.0,1627.0,8.9,54.6,0.6226
2005-01-02 19:00:00,2.23876148161939,1286.0,36.394760979619576,10.5,996.0,473.0,644.0,167.0,1269.1731673520621,1827.0,8.9,54.8,0.6244
2005-01-02 20:00:00,2.656511557017123,1347.0,84.32410432065484,13.0,1084.0,560.0,582.0,174.0,1290.0,2004.0,8.3,58.2,0.6391
2005-01-02 21:00:00,2.5179229893015047,1332.462084761017,96.01039413807682,11.698615987725882,1028.5670247734568,470.0,628.4097343152577,160.0,1214.6837656596445,1561.1598112936952,7.633042388332722,60.38745581761397,0.6524116898564329
2005-01-02 22:00:00,2.8135653730086942,1311.3118813598894,111.19760129947502,12.599169001582526,1054.5692821201776,506.0,625.5023091990732,169.0,1277.232622387513,1490.8414391370434,6.596769110485479,63.77922750675914,0.6886893286231461
2005-01-02 23:00:00,2.7395840429975005,1259.196014659409,118.71406118421123,12.049516666381049,1016.34016847069,482.0,658.3827042934925,162.0,1254.6453682705028,1424.2473125431227,5.9237051665704605,66.00814059137281,0.7003532432632986
2005-01-03 00:00:00,2.528748960275804,1211.7325588613778,130.59903384994715,10.674300528544242,966.7601856062189,436.0,716.190863968852,149.0,1235.2476159947284,1329.8566908349035,5.299760774133983,67.24786327702844,0.6850387537894612
2005-01-03 01:00:00,2.588167659375468,1198.602810995684,134.24004744050004,10.868885071862437,959.5217850424133,472.0,723.7210115782023,158.0,1232.1750662573218,1339.8130916325583,4.314414059334524,69.00939249988528,0.683187698012111
2005-01-03 02:00:00,2.1549969795283666,1112.0339246774504,134.4980985898921,8.40742136210856,874.4956209196237,379.0,799.9612719222507,143.0,1175.9585462906982,1207.442668741612,5.045866533365249,67.42014935031798,0.6985944003953408
2005-01-03 03:00:00,2.0144671372114615,1086.9378350127258,134.02394252374557,7.866459369187713,849.0550964835805,351.2729503529966,825.8049884665818,134.299867651944,1168.0383138791976,1166.7200044059637,5.411198689191551,67.79193667276056,0.7093252512266389
2005-01-03 04:00:00,1.5646475491727456,1019.7656863625335,129.98751402891386,5.8643336158767045,775.3436063090865,286.0,892.8451282867637,121.0,1122.069196940383,1024.943466234704,6.182984529217027,65.355001930425,0.6956449802437179
2005-01-03 05:00:00,1.0307296293338106,958.0488712078092,125.78310745222815,3.9617819037676174,684.1935618860801,155.0,971.2590166951563,92.0,1093.5860948019156,849.6685723923381,7.918677293404915,63.7995819490221,0.7354440601789379
2005-01-03 06:00:00,1.3510042400393898,1009.2690834870638,132.10673598687205,5.511821354103345,753.5918411570163,264.0,940.8947369116479,102.0,1162.4814828357817,906.1191518806622,8.395922464849649,61.9588278894108,0.7647253477021874
2005-01-03 07:00:00,1.8993953637798509,1078.1681715053526,141.81504098888357,8.250415894009471,852.8407731565896,366.0,874.0809073016597,121.0,1250.8502307737094,1025.501414676296,8.875588453690197,61.92584548043827,0.7746892285454159
2005-01-03 08:00:00,3.353262712869127,1255.6914905326091,162.26422164834875,15.28447185042382,1097.7464846913458,622.0,676.8568272782808,164.0,1392.0009685691803,1349.7792236821203,6.6882342124048755,63.33281318535121,0.6796720667742833
2005-01-03 09:00:00,3.5935283689048445,1287.2070259829738,167.86718078738178,16.093107622095342,1133.0038599084853,551.0,652.5178555689241,175.0,1422.7617508411495,1441.3623982695892,7.82519039987751,59.6409644018907,0.6566547528884523
2005-01-03 10:00:00,2.5387059248775476,1152.9281147418328,161.08726899099685,11.236292087237961,962.5721912858153,349.0,774.8886667195234,130.0,1293.4553506685681,1214.0672250310004,11.528793318240162,54.33042649639957,0.6887273232831266
2005-01-03 11:00:00,2.1603782904416486,1124.583723192163,162.290265129064,10.063393860596943,936.2840465390522,285.0,821.3759004458093,117.0,1309.249257975409,1077.66382100711,14.35387771344261,48.34175662188887,0.7475909823722486
2005-01-03 12:00:00,2.0706273642271578,1109.1620342916117,162.7624537500741,10.092756857775358,938.0586027144923,265.0,818.9702969210687,115.0,1326.668088480669,1027.6667150729133,16.465118653158008,44.10784564792051,0.7941482815411909
2005-01-03 13:00:00,1.8376392257092962,1067.3784636123876,153.79547415046142,8.712281972054644,897.6692750062825,222.0,844.8901954379652,106.0,1292.2546347174627,931.3883562498154,17.703874842937175,41.090693635125405,0.801839950693868
2005-01-03 14:00:00,1.7887067861843877,1079.4411780014505,151.74559759809694,8.793842177418927,910.7122187719624,237.0,836.058281837603,102.0,1319.0143550311743,925.7946899538622,18.676109839753153,41.30601281586242,0.8498083346111288
2005-01-03 15:00:00,2.078757489574741,1119.3285630224002,164.5933775595684,10.250832125583857,968.229392104223,294.0,796.1625417454015,122.0,1372.3609488278867,972.2607357757012,18.696182592561282,39.954862837111676,0.8464127483325484
2005-01-03 16:00:00,2.4838996127665482,1166.8997745479426,171.2350439316167,12.156161928195257,1031.725200031582,329.0,756.5272052961968,138.0,1416.5677395839623,1051.288547033642,18.334310514183546,40.6814736886247,0.835305857946564
2005-01-03 17:00:00,3.3191559240891904,1272.2919698481844,180.8524761628237,15.73772871807044,1165.1951722437952,487.0,655.1844976617024,162.0,1537.5648641294017,1257.647941376065,16.49863420752982,44.73986569530524,0.8094103565404434
2005-01-03 18:00:00,3.932300111278498,1339.3181757361474,174.44309171883637,18.097852543425468,1239.5674835251034,604.0,589.1281158023183,177.0,1586.206431545112,1427.0115623993527,15.561346867797054,46.70432626113728,0.8064591689534096
2005-01-03 19:00:00,4.699296624881441,1423.5077934021442,180.74818618761756,21.504175329508794,1356.0640643961729,728.0,492.322413826461,190.0,1666.1163492831738,1648.0119742985266,14.094442837397096,50.11937659039264,0.8161117935057127
2005-01-03 20:00:00,4.60458561172664,1394.7430178358986,178.77791745559693,20.38864520337498,1310.776441089597,653.0,511.03632392066334,182.0,1614.294846270078,1650.3838984209183,13.382149847590501,53.2203513253648,0.8256090101008093
2005-01-03 21:00:00,3.796310157677416,1292.1279582839666,168.1353863569306,16.264296128029184,1174.7703615282844,509.0,604.4063637213751,163.0,1491.5671725400368,1477.116656475478,13.795519770702647,53.711377715733796,0.8742514812249567
2005-01-03 22:00:00,2.2405705061352816,1114.0233930700285,157.5826835244329,9.33891699093678,912.2687060393922,277.0,801.680506883817,135.0,1288.9350096938203,1125.5883763568881,13.94399630855785,51.7364370526895,0.8643330788571186
2005-01-03 23:00:00,1.9330253024235462,1065.4521035322457,152.59790959615503,7.687694895265903,855.2441200661658,268.0,854.5235440772603,130.0,1264.892771517982,1037.5032094514868,13.19735901223956,54.52503920079566,0.860966156329355
2005-01-04 00:00:00,1.5509800963573772,1003.8152008141683,142.78542847090878,5.596278582052128,776.5744264569422,193.0,926.3641409980803,117.0,1210.2167168410117,918.8248023313203,12.415193690751753,55.86037986396225,0.8653620700217034
2005-01-04 01:00:00,1.3198367520709147,976.492756669892,138.97783161913398,4.802392250905946,737.9611100747499,167.0,950.4051293104466,104.0,1200.0992298669314,854.0894896878772,11.884273326582251,57.98386148993305,0.8826632648115399
2005-01-04 02:00:00,1.1643199581204928,961.1731965579507,137.50615366151345,4.359740274729057,704.9128150725803,159.0,983.2185559488798,97.0,1174.750326564641,812.0632810872828,10.891911080779277,60.42297408388964,0.8716624704467365
2005-01-04 03:00:00,1.1357997296351074,959.5222675839736,137.69366727434164,4.245930265573669,714.4834620021209,156.0164716729666,989.7290129349237,91.6622034035487,1183.5949355375544,817.8217690153119,10.575998116472558,61.500864422331176,0.882064641736601
2005-01-04 04:00:00,0.7859765364661204,923.6147232866751,134.25969812380038,3.1649694842578286,672.6078763466917,89.0,1041.389082753946,72.0,1184.6046689947311,764.9317049377676,12.109569238666577,60.36298225381991,0.9367631275822361
2005-01-04 05:00:00,0.7816316824458573,937.9015689774337,138.513115421166,3.4932737421370454,697.6971000853159,97.0,1022.8285302119576,71.0,1216.94874255015,784.2018006406512,12.41681233768399,60.88609301373336,0.9658402326975956
2005-01-04 06:00:00,1.1016380464295636,974.7944711100114,147.83443746986393,5.483182851820319,755.0601790057028,182.0,982.3640033626104,94.0,1257.6012639466371,837.3390227491874,12.346950730182353,59.08695379414119,0.9038322703422687
2005-01-04 07:00:00,1.5493844099006169,1020.9996125420357,154.7954420650556,7.230388611956102,823.9858842311698,262.0,933.830315004952,118.0,1324.181601508771,914.8594633251473,13.04016965947744,56.68615214635295,0.8989504595805976
2005-01-04 08:00:00,2.942114074769663,1166.2508694874282,160.53650196966785,12.436784526751063,1008.2438944320052,561.0,787.7666318410036,174.0,1368.1727116828326,1188.5027512515485,8.430514181980465,57.62312311075547,0.672487629325599
2005-01-04 09:00:00,3.21888212463519,1204.8428362094548,164.15692791038302,13.53114747531113,1044.862378562011,540.0,745.3989223628539,170.0,1358.4012093679557,1287.1019364412382,8.7466966696732,55.762233128662174,0.6185317201710177
2005-01-04 10:00:00,3.192144902690157,1209.7296677787544,162.2654041512523,13.544981481251591,1051.876229301668,480.0,733.1069640831143,171.0,1348.1218438216442,1307.303172541101,9.598812395995338,52.15161924391789,0.5782032939722839
2005-01-04 11:00:00,3.7978750234699907,1306.9961500065037,170.75620640583944,16.724692325216516,1169.2226381785401,608.0,640.9413631633521,196.0,1420.1899319106537,1462.0033945897185,9.850688166716335,49.917906456995645,0.538837903956195
2005-01-04 12:00:00,3.992533833436107,1332.0754419033988,174.4999580424493,17.41957283865917,1197.3082633239378,584.0,623.7052100929088,191.0,1439.3549847293204,1507.888900703294,10.649707765853922,47.7305231465545,0.538327269125178
2005-01-04 13:00:00,3.1820710485970323,1217.565458872109,164.07056782789923,13.690496587945727,1077.1859422747038,426.0,706.257278703133,165.0,1342.976295889343,1305.4352712748823,13.470264344579356,40.93931716710264,0.5829804412830232
2005-01-04 14:00:00,2.8023138000529135,1170.751750823851,161.4979902411924,12.52050029464509,1028.3416485620123,397.0,774.8835926760034,148.0,1318.108144676226,1176.401209134848,14.60159225891488,38.14570974524,0.5746275738867844
2005-01-04 15:00:00,3.228601053317867,1227.42412130943,166.10042321073877,14.574038687131647,1106.5834255021468,473.0,705.464647356522,172.0,1361.7339723231748,1268.6059748262016,14.2602582251683,38.08496523570924,0.5560755406796434
2005-01-04 16:00:00,2.9288867831384993,1196.8470711730401,171.19289578614894,13.028857627488616,1064.243901926221,369.0,723.1987269846259,165.0,1336.2554420647132,1204.6458550963139,15.524979382798145,37.176530627839476,0.5928093457329626
2005-01-04 17:00:00,3.50464845554533,1258.5070897857715,177.81949157264867,15.313512964981394,1143.44447725188,532.0,652.2894612364864,184.0,1361.0589697635148,1316.4162729214709,12.895741294723884,40.229229585429195,0.4921549512342571
2005-01-04 18:00:00,3.4464257879685527,1243.0693639712786,171.08949721306703,14.661287433215609,1126.370313112394,498.0,671.5502770372505,173.0,1340.7325542756005,1311.252787001348,12.310124601436142,42.718372659231854,0.5165144357494975
2005-01-04 19:00:00,3.3296545615684305,1228.224542596993,167.0763291918782,13.940648404032828,1083.4261571863935,487.0,677.131178150521,174.0,1319.5977505374108,1291.6666139493311,11.1482045791882,46.84634262133959,0.5290177404433114
2005-01-04 20:00:00,3.8977863444549428,1294.1859979499286,168.53684635092426,15.762653593816314,1152.6752301235992,629.0,626.6403414390493,181.0,1357.3361761328883,1411.6982638804545,9.372961149419929,50.81501571945225,0.5494937822565163
2005-01-04 21:00:00,3.484887015369651,1227.0641112288301,163.56665237118867,13.464682482232233,1071.5197993224053,502.0,689.8266527177695,166.0,1287.8411100714452,1336.3054519506286,9.111747440883661,52.51120317325998,0.5880906041597062
2005-01-04 22:00:00,2.6375743634500233,1108.6069904109634,155.49060989186944,9.769654275313709,928.7689179837108,381.0,785.689493964179,150.0,1207.2196933632572,1138.3448960806647,9.145839587974693,53.57012798295008,0.6435250449979714
2005-01-04 23:00:00,1.7953760419133022,1018.9972902538279,149.0728381013939,6.277866768170046,799.1351578308991,250.0,905.2029011392989,131.0,1123.6925074674737,963.6486589764168,9.264981596966724,54.51196674991742,0.6647788609789134
2005-01-05 00:00:00,1.7098527829617456,1021.9386896178148,150.39825440583832,6.3160701962275745,791.0722476138861,266.0,927.9331630093766,129.0,1131.5558281299252,948.8759899077546,8.224614794790856,56.50472026642636,0.6673796377810244
2005-01-05 01:00:00,1.461466231029573,1135.0,193.90386793753925,5.6,792.0,226.0,727.0,120.0,1170.0,1151.0,9.5,69.17957082317629,0.8261
2005-01-05 02:00:00,1.5621329321005675,1188.0,232.08836072701018,8.1,901.0,259.0,657.0,119.0,1261.0,1185.0,9.1,70.9,0.8283500927562577
2005-01-05 03:00:00,1.725938698929276,1242.0,241.11933114205235,8.5,921.0,283.3044757657284,626.0,118.23269192431854,1219.0,1374.0,7.225631568162248,72.1,0.8654470507368213
2005-01-05 04:00:00,1.4370751226988434,1217.9322585244836,249.74897655331065,7.282791541548427,889.0,260.0,649.0,111.0,1186.0,1405.0,4.154915931962172,72.1,0.7679
2005-01-05 05:00:00,1.4770272198121999,1187.0,209.11205080028944,6.8,850.0,242.0,653.0,109.0,1163.0020798002229,1383.0,7.6,72.7,0.7598
2005-01-05 06:00:00,1.012271370713178,1225.0,202.3732777001813,8.1,904.0,267.0,684.6043610338111,110.0,1194.0,1460.0,7.5,71.7,0.7439
2005-01-05 07:00:00,2.0357838035509825,1333.0,184.45866871740463,11.1,1019.0,411.0,576.0,126.0,1333.5324921979193,1612.0,7.9,70.6,0.7562
2005-01-05 08:00:00,3.436154812684502,1489.0,214.8389755282593,16.4,1193.0,670.0,497.0,148.0,1500.371221457036,1776.0,8.6,69.0,0.7732
2005-01-05 09:00:00,5.109921988086752,1596.0,243.5310157444062,25.331257517058447,1341.0,830.0,436.0,162.0,1672.0,1991.0,9.1,67.5,0.7831
2005-01-05 10:00:00,4.684202965188291,1585.0,217.36097911211888,19.3,1277.0,845.0,456.0,173.0,1567.0,1944.0,9.8,56.16259214790795,0.7967
2005-01-05 11:00:00,5.767977465877385,1674.0,252.8165394477733,22.9,1376.0,992.0,438.0,198.0,1774.6447443480681,2162.738154412726,11.2,61.9,0.8226
2005-01-05 12:00:00,7.095423343251586,1741.0,280.4640111427655,32.41402831651233,1438.0,1130.0,113.98622296684005,219.0,1741.0,2159.0,12.8,60.1,0.882
2005-01-05 13:00:00,7.5941699890929275,1680.0,259.2120869017884,25.2,1670.8735012317577,977.0,417.0,206.0,1790.0,2005.0,13.4,62.4,0.9513
2005-01-05 14:00:00,4.6940753250880745,1295.0,266.40814829518513,13.2,1090.0,459.0,603.5236298175967,155.0,1479.0,1441.0,14.3,61.2,0.9166328711782303
2005-01-05 15:00:00,3.5758694350081806,1288.0,249.87383974923011,13.9,1112.0,346.0,560.0,150.0,1492.0,1380.0,14.6,59.6,0.9824
2005-01-05 16:00:00,3.352808833545351,1281.0,230.4356546784234,13.8,1111.0,383.0,553.0,148.0,1521.127360607496,1409.0,14.2,60.0,0.9684
2005-01-05 17:00:00,3.345992783700088,1310.0,215.0543025855969,13.5,1131.2803336116162,414.0,559.0,158.0,1481.0,1445.0,13.8,62.6,0.9862
2005-01-05 18:00:00,3.035806838697184,1276.0,194.10646392724095,12.973115776235923,1099.0,370.0,559.0,152.0,1504.0,1388.0,13.6,64.0,0.9891
2005-01-05 19:00:00,3.0089600817475755,1312.0,196.99080220429207,15.0,1148.0,400.0,532.0,148.0,1525.0,1411.0,13.4,64.5,0.9770201447264213
2005-01-05 20:00:00,3.1179454751284856,1289.5954463079152,186.1263580877436,14.9,1146.0,378.0,539.0,147.0,1523.0,1377.0,13.5,64.7,0.9971
2005-01-05 21:00:00,2.5917142537473943,1212.9763608629146,160.20648601305112,11.9,1046.0,357.0,588.0,144.0,1404.0,1265.8857592883105,13.4,65.3,0.9967
2005-01-05 22:00:00,2.2663986316070974,1182.0,182.12640285879857,9.2,947.0,333.0,643.0,144.0,1334.0,1210.0,13.2,64.5,0.9732
2005-01-05 23:00:00,1.7697380015584365,1065.4600184805097,172.49024935946156,6.0,810.0,227.0,764.0,126.0,1200.0,1002.0,13.2,61.756939935225,0.9392
2005-01-06 00:00:00,1.324331857129252,1056.0,195.27957133211328,5.6,795.0,203.0,783.0,115.0,1187.0,896.0,12.5,63.7,0.9196
2005-01-06 01:00:00,1.0204100662792048,1064.0,154.9109061812459,5.4,785.0,210.0,769.0,116.0,1118.5667539479946,946.0,12.3,65.77512098465652,0.9229
2005-01-06 02:00:00,1.2649314207178057,1059.0,95.42975338263213,5.4,783.0,198.0,781.0,112.0,1188.0,877.0,12.5,63.8,0.9244
2005-01-06 03:00:00,0.6706731443901797,991.0,133.12508838149466,3.5,681.0,109.22430204443548,874.0,74.98757579248968,1125.0,718.0,12.6,62.7,0.9121
2005-01-06 04:00:00,0.16921749891571225,950.0,122.62454824898677,2.5,622.0,89.0,960.0,67.0,1093.0,643.0,11.519842928509252,64.6,0.906
2005-01-06 05:00:00,0.26996499869820534,1005.0,171.42205729878876,2.845370074069666,679.0,89.0,875.0,67.0,1120.0,745.0,11.935831157763364,69.5,0.8919
2005-01-06 06:00:00,0.46053102385443845,939.0,176.35027498087138,1.8,568.0,101.0,946.3504009118592,72.0,1054.0,656.0,12.4,62.6,0.934990450549248
2005-01-06 07:00:00,0.8803631606019724,961.0,210.19460987099296,2.6,629.0,104.0,1011.0,69.0,1114.0,682.0,12.3,62.7,1.0100632406315486
2005-01-06 08:00:00,1.376716612604174,1017.0,141.81385315150084,4.0,712.0,192.0,827.0,107.0,1147.0,829.0,11.4,66.6,0.8948
2005-01-06 09:00:00,1.5694318186015341,1108.0,165.06060224896078,6.2,823.0,237.0,720.0,117.0,1247.0,961.0,11.1,64.81274725868542,0.9276
2005-01-06 10:00:00,1.4806772949117668,1061.1153868814827,151.86174742061692,5.8,803.0,211.0,733.0,115.0,1225.0,960.0,13.4,61.0,0.9348
2005-01-06 11:00:00,1.8144437625308736,1099.0,199.8342189788473,6.3,826.0,230.0,739.0,120.0,1223.0,884.352087375539,15.9,52.2,0.9377
2005-01-06 12:00:00,1.7183258267561679,1124.0,179.498263514444,5.9,805.0,240.0,726.0,128.0,1233.0,938.0,15.6,48.02477452816828,0.9515
2005-01-06 13:00:00,2.218604479848781,1097.7073575775862,184.04727534614906,8.5,877.4262494247823,295.0,660.0,138.0,1310.0,1040.0,16.3,51.5,0.9462
2005-01-06 14:00:00,1.8961870556181013,1096.0,193.34444801035232,6.2,819.0,243.0,733.0,127.0,1238.0,871.0377908875662,16.5,50.8,0.9442
2005-01-06 15:00:00,1.1014789048854978,1120.0,190.14520658721818,6.4,829.0,196.0,725.0,111.0,1259.0,910.0,16.3,51.9,0.9535
2005-01-06 16:00:00,1.2337660631245906,1185.0,204.2431503267687,7.9,893.0,237.0,666.0,122.0,1312.0,1011.0,16.549044648582417,53.0,0.9687
2005-01-06 17:00:00,1.5292341983591138,1173.0,193.71560630882078,7.7,885.0,274.0,685.0,134.0,1288.0,1038.0,15.6,54.8,0.966
2005-01-06 18:00:00,2.301486742063,1221.0,162.27729528978983,8.9,935.0,352.0,642.0,153.0,1323.0,1144.0,14.5,52.95799433121754,0.944
2005-01-06 19:00:00,3.2180407669337923,1330.0,149.73021418280007,12.4,1063.0,488.0,559.5523957134367,169.0,1419.0,1352.0,14.0,60.1,0.9566
2005-01-06 20:00:00,3.0717007710805273,1325.0,169.09002881930095,11.3,1027.0,426.0,591.0,162.0,1394.0,1249.3472337883968,13.5,63.0,0.9686
2005-01-06 21:00:00,2.2195912467607446,1195.0,126.81023318463451,8.4,915.0,376.0,666.0,152.0,1295.0,1245.0,12.6,65.4,0.9529
2005-01-06 22:00:00,1.7519700741129651,1150.0,139.4477225477213,7.3,869.0,237.0,694.0,127.0,1252.0,1203.0,12.0,67.5,0.9413
2005-01-06 23:00:00,1.6258678528800867,1145.0,187.77266917635623,3.9182512629527615,837.3739700792952,199.0,736.0,112.0,1207.0,1120.0,10.5,72.0,0.912
2005-01-07 00:00:00,1.412475585933627,1041.0,162.71667593790949,4.3,729.0,164.0,819.0,98.0,1130.0,972.0,10.0,70.9,0.8706
2005-01-07 01:00:00,1.5579957302660323,1032.0,174.75068404695955,3.6,687.0,142.0,867.0,89.0,1109.0,878.0,9.8,70.7,0.8571
